  Time           eno3       
18:54:15  122059.9      0.00
18:54:16  121994.4      0.00
18:54:17  121963.8      0.00
18:54:18  122305.5      0.00
18:54:19  122072.4      0.00
18:54:20  121701.5      0.00
18:54:21  122425.0      0.00
18:54:22  122084.2      0.00
18:54:23  122080.1      0.00
18:54:24  122074.0      0.00
18:54:25  122055.6      0.00
18:54:26  122078.2      0.00
18:54:27  122059.5      0.00
18:54:28  122080.4      0.00
18:54:29  122067.8      0.00
18:54:30  122076.6      0.00
18:54:31  122064.4      0.00
18:54:32  122054.1      0.00
18:54:33  122084.5      0.00
18:54:34  122047.0      0.00
18:54:35  122095.0      0.00
18:54:36  122078.9      0.00
18:54:37  122056.1      0.00
18:54:38  122065.2      0.00
18:54:39  122076.0      0.00
18:54:40  122047.8      0.00
18:54:41  120143.4      0.00
18:54:42  116043.3      0.00
18:54:43  119182.7      0.00
18:54:44  126746.1      0.00
18:54:45  122071.8      0.00
18:54:46  122066.7      0.00
18:54:47  122070.4      0.00
18:54:48  122060.2      0.00
18:54:49  122077.0      0.00
18:54:50  122079.4      0.00
18:54:51  122055.1      0.00
18:54:52  122081.0      0.00
18:54:53  122070.5      0.00
18:54:54  122066.4      0.00
18:54:55  122074.2      0.00
18:54:56  122075.3      0.00
18:54:57  122068.1      0.00
18:54:58  122066.9      0.00
18:54:59  122075.9      0.00
18:55:00  122069.4      0.00
18:55:01  122068.4      0.00
18:55:02  122072.7      0.00
18:55:03  120926.6      0.00
18:55:04  123201.3      0.00
18:55:05  121975.8      0.00
18:55:06  121973.7      0.00
18:55:07  119958.5      0.00
18:55:08  124377.0      0.00
18:55:09  122074.8      0.00
18:55:10  122073.2      0.00
18:55:11  122071.6      0.00
18:55:12  122068.3      0.00
18:55:13  122071.8      0.00
18:55:14  122068.1      0.00
18:55:15  122072.9      0.00
18:55:16  122055.5      0.00
18:55:17  122055.2      0.00
18:55:18  122070.6      0.00
18:55:19  122057.8      0.00
18:55:20  122113.3      0.00
18:55:21  118694.3      0.00
18:55:22  124202.7      0.00
18:55:23  121716.1      0.00
18:55:24  123659.0      0.00
18:55:25  121544.0      0.00
18:55:26  121942.1      0.00
18:55:27  122728.8      0.00
18:55:28  122073.8      0.00
18:55:29  117256.8      0.00
18:55:30  124570.6      0.00
18:55:31  124204.7      0.00
18:55:32  121674.1      0.00
18:55:33  122284.8      0.00
18:55:34  122061.2      0.00
18:55:35  121735.9      0.00
18:55:36  118320.3      0.00
18:55:37  126523.8      0.00
18:55:38  122043.0      0.00
18:55:39  122098.0      0.00
18:55:40  122069.6      0.00
18:55:41  122068.8      0.00
18:55:42  122073.5      0.00
18:55:43  122068.4      0.00
18:55:44  122058.3      0.00
18:55:45  122070.7      0.00
18:55:46  122082.2      0.00
18:55:47  122067.6      0.00
18:55:48  122057.3      0.00
18:55:49  122090.2      0.00
18:55:50  122069.5      0.00
18:55:51  122070.7      0.00
18:55:52  122049.5      0.00
18:55:53  122089.0      0.00
18:55:54  121952.1      0.00
18:55:55  122162.6      0.00
18:55:56  122080.5      0.00
18:55:57  122086.8      0.00
18:55:58  122068.4      0.00
18:55:59  122071.2      0.00
18:56:00  120148.9      0.00
18:56:01  123722.8      0.00
18:56:02  122336.5      0.00
18:56:03  121993.2      0.00
18:56:04  122123.0      0.00
18:56:05  122052.0      0.00
18:56:06  121334.8      0.00
18:56:07  122433.6      0.00
18:56:08  122489.4      0.00
18:56:09  121931.1      0.00
18:56:10  121659.8      0.00
18:56:11  121658.3      0.00
18:56:12  122980.4      0.00
18:56:13  122114.5      0.00
18:56:14  122055.7      0.00
18:56:15  121751.6      0.00
18:56:16  104176.9      0.00
18:56:17  133373.8      0.00
18:56:18  123844.0      0.00
18:56:19  121634.3      0.00
18:56:20  121930.7      0.00
18:56:21  122874.7      0.00
18:56:22  122062.5      0.00
18:56:23  122079.6      0.00
18:56:24  122065.5      0.00
18:56:25  122077.0      0.00
18:56:26  122070.0      0.00
18:56:27  122065.7      0.00
18:56:28  122072.9      0.00
18:56:29  122065.3      0.00
18:56:30  122072.8      0.00
18:56:31  122071.8      0.00
18:56:32  122068.7      0.00
18:56:33  122071.9      0.00
18:56:34  122071.8      0.00
18:56:35  121830.5      0.00
18:56:36  121511.6      0.00
18:56:37  122128.9      0.00
18:56:38  122810.6      0.00
18:56:39  122066.9      0.00
18:56:40  122069.5      0.00
18:56:41  122070.4      0.00
18:56:42  122069.1      0.00
18:56:43  122073.4      0.00
18:56:44  122047.9      0.00
18:56:45  122086.4      0.00
18:56:46  121930.4      0.00
18:56:47  121831.8      0.00
18:56:48  122459.4      0.00
18:56:49  119810.2      0.00
18:56:50  124314.8      0.00
18:56:51  120964.1      0.00
18:56:52  121438.1      0.00
18:56:53  117501.2      0.00
18:56:54  128043.3      0.00
18:56:55  122421.0      0.00
18:56:56  121198.4      0.00
18:56:57  122951.8      0.00
18:56:58  76457.28      0.00
18:56:59  28289.99      0.00
18:57:00  72261.96      0.00
18:57:01  133434.2      0.00
18:57:02  156714.0      0.00
18:57:03  111012.0      0.00
18:57:04  104609.2      0.00
18:57:05  109441.8      0.00
18:57:06  99706.56      0.00
18:57:07  118752.1      0.00
18:57:08  144455.7      0.00
18:57:09    652.67      0.42
18:57:10      0.00      0.00
18:57:11      0.00      0.00
18:57:12      0.00      0.00
18:57:13      0.00      0.00
18:57:14      0.12      0.08
18:57:15      0.00      0.00
18:57:16      0.00      0.00
18:57:17      0.00      0.00
18:57:18      0.00      0.00
18:57:19      0.00      0.00
18:57:20      0.00      0.00
