  Time           eno3       
10:55:45   1220.43      0.00
10:55:46   1221.38      0.00
10:55:47   1219.65      0.00
10:55:48   1220.87      0.00
10:55:49   1221.20      0.00
10:55:50   1220.49      0.00
10:55:51   1220.17      0.00
10:55:52   1221.84      0.00
10:55:53   1219.86      0.00
10:55:54   1220.48      0.00
10:55:55   1221.73      0.00
10:55:56   1220.58      0.00
10:55:57   1220.79      0.00
10:55:58   1219.97      0.00
10:55:59   1221.50      0.00
10:56:00   1220.30      0.00
10:56:01   1220.22      0.00
10:56:02   1221.47      0.00
10:56:03   1220.70      0.00
10:56:04   1220.03      0.00
10:56:05   1221.38      0.00
10:56:06   1220.85      0.00
10:56:07   1220.33      0.00
10:56:08   1221.02      0.00
10:56:09   1219.73      0.00
10:56:10   1220.87      0.00
10:56:11   1221.71      0.00
10:56:12   1219.96      0.00
10:56:13   1221.23      0.00
10:56:14   1219.78      0.00
10:56:15   1221.95      0.00
10:56:16   1219.61      0.00
10:56:17   1220.61      0.00
10:56:18   1221.85      0.00
10:56:19   1219.84      0.00
10:56:20   1221.48      0.00
10:56:21   1220.52      0.00
10:56:22   1220.81      0.00
10:56:23   1219.84      0.00
10:56:24   1221.16      0.00
10:56:25   1220.06      0.00
10:56:27   1220.97      0.00
10:56:28   1221.35      0.00
10:56:29   1220.19      0.00
10:56:30   1220.83      0.00
10:56:31   1221.43      0.00
10:56:32   1219.74      0.00
10:56:33   1220.85      0.00
10:56:34   1221.50      0.00
10:56:35   1219.88      0.00
10:56:36   1220.23      0.00
10:56:37   1221.18      0.00
10:56:38   1221.01      0.00
10:56:39   1220.58      0.00
10:56:40   1221.00      0.00
10:56:41   1220.37      0.00
10:56:42   1221.22      0.00
10:56:43   1219.79      0.00
10:56:44   1221.38      0.00
10:56:45   1220.80      0.00
10:56:46   1221.38      0.00
10:56:47   1220.63      0.00
10:56:48   1220.78      0.00
10:56:49   1219.36      0.00
10:56:50   1220.88      0.00
10:56:51   1221.44      0.00
10:56:52   1221.03      0.00
10:56:53   1219.61      0.00
10:56:54   1221.11      0.00
10:56:55   1221.34      0.00
10:56:56   1219.64      0.00
10:56:57   1221.75      0.00
10:56:58   1220.48      0.00
10:56:59   1219.86      0.00
10:57:00   1221.49      0.00
10:57:01   1220.63      0.00
10:57:02   1219.94      0.00
10:57:03   1221.54      0.00
10:57:04   1220.66      0.00
10:57:05   1219.78      0.00
10:57:06   1221.48      0.00
10:57:07   1221.31      0.00
10:57:08   1220.05      0.00
10:57:09   1221.28      0.00
10:57:10   1219.81      0.00
10:57:11   1221.55      0.00
10:57:12   1220.11      0.00
10:57:13   1220.92      0.00
10:57:14   1221.21      0.00
10:57:15   1219.50      0.00
10:57:16   1220.97      0.00
10:57:17   1221.45      0.00
10:57:18   1219.80      0.00
10:57:19   1221.07      0.00
10:57:20   1221.57      0.00
10:57:21   1220.25      0.00
10:57:22   1220.94      0.00
10:57:23   1220.87      0.00
10:57:24   1220.82      0.00
10:57:25   1219.96      0.00
10:57:26   1220.76      0.00
10:57:27   1220.63      0.00
10:57:28   1220.72      0.00
10:57:29   1220.72      0.00
10:57:30   1221.48      0.00
10:57:31   1220.69      0.00
10:57:32   1220.69      0.00
10:57:33   1220.78      0.00
10:57:34   1219.36      0.00
10:57:35   1220.89      0.00
10:57:36   1220.89      0.00
10:57:37   1221.29      0.00
10:57:38   1220.73      0.00
10:57:39   1220.74      0.00
10:57:40   1219.98      0.00
10:57:41   1220.30      0.00
10:57:42   1221.32      0.00
10:57:43   1221.10      0.00
10:57:44   1219.93      0.00
10:57:45   1221.85      0.00
10:57:46   1220.19      0.00
10:57:47   1220.65      0.00
10:57:48   1221.00      0.00
10:57:49   1220.46      0.00
10:57:50   1221.46      0.00
10:57:51   1220.52      0.00
10:57:52   1220.80      0.00
10:57:53   1220.24      0.00
10:57:54   1220.60      0.00
10:57:55   1220.48      0.00
10:57:56   1221.08      0.00
10:57:57   1219.84      0.00
10:57:58   1221.68      0.00
10:57:59   1220.91      0.00
10:58:00   1219.99      0.00
10:58:01   1220.98      0.00
10:58:02   1220.75      0.00
10:58:03   1220.04      0.00
10:58:04   1221.22      0.00
10:58:05   1220.61      0.00
10:58:06   1221.50      0.00
10:58:07   1219.40      0.00
10:58:08   1221.12      0.00
10:58:09   1221.00      0.00
10:58:10   1221.08      0.00
10:58:11   1220.84      0.00
10:58:12   1220.12      0.00
10:58:13   1221.31      0.00
10:58:14   1220.57      0.00
10:58:15   1219.65      0.00
10:58:16   1221.45      0.00
10:58:17   1220.90      0.00
10:58:18   1220.73      0.00
10:58:19   1220.14      0.00
10:58:20   1221.61      0.00
10:58:21   1220.64      0.00
10:58:22   1219.86      0.00
10:58:23   1220.50      0.00
10:58:24   1221.81      0.00
10:58:25   1219.79      0.00
10:58:26   1221.32      0.00
10:58:27   1221.29      0.00
10:58:28   1220.26      0.00
10:58:29   1220.73      0.00
10:58:30   1220.20      0.00
10:58:31   1221.53      0.00
10:58:32   1220.59      0.00
10:58:33   1220.77      0.00
10:58:34   1220.15      0.00
10:58:35   1221.21      0.00
10:58:36   1220.56      0.00
10:58:37   1220.21      0.00
10:58:38   1126.91      0.42
