  Time           eno3       
12:00:52  122027.3      0.00
12:00:54  122173.5      0.00
12:00:55  122059.6      0.00
12:00:56  122075.5      0.00
12:00:57  122076.7      0.00
12:00:58  122070.5      0.00
12:00:59  122068.7      0.00
12:01:00  122069.8      0.00
12:01:01  122075.9      0.00
12:01:02  121748.5      0.00
12:01:03  122388.7      0.00
12:01:04  122057.3      0.00
12:01:05  122063.0      0.00
12:01:06  122050.5      0.00
12:01:07  121927.9      0.00
12:01:08  122256.2      0.00
12:01:09  122068.3      0.00
12:01:10  121746.0      0.00
12:01:11  122193.7      0.00
12:01:12  122268.9      0.00
12:01:13  122020.0      0.00
12:01:14  122118.8      0.00
12:01:15  122072.6      0.00
12:01:16  122051.9      0.00
12:01:17  121750.3      0.00
12:01:18  122398.1      0.00
12:01:19  121896.5      0.00
12:01:20  122242.0      0.00
12:01:21  122075.3      0.00
12:01:22  121982.9      0.00
12:01:23  122107.7      0.00
12:01:24  121999.3      0.00
12:01:25  122198.7      0.00
12:01:26  122058.6      0.00
12:01:27  122039.3      0.00
12:01:28  122114.1      0.00
12:01:29  122054.9      0.00
12:01:30  122045.7      0.00
12:01:31  122089.8      0.00
12:01:32  122079.2      0.00
12:01:33  122080.8      0.00
12:01:34  122066.3      0.00
12:01:35  122068.0      0.00
12:01:36  122074.2      0.00
12:01:37  122048.4      0.00
12:01:38  122086.6      0.00
12:01:39  121352.6      0.00
12:01:40  122086.5      0.00
12:01:41  122079.8      0.00
12:01:42  122071.1      0.00
12:01:43  122065.2      0.00
12:01:44  122032.7      0.00
12:01:45  122090.3      0.00
12:01:46  122069.4      0.00
12:01:47  122073.5      0.00
12:01:48  122063.2      0.00
12:01:49  122093.0      0.00
12:01:50  122069.8      0.00
12:01:51  122076.0      0.00
12:01:52  122043.9      0.00
12:01:53  122066.3      0.00
12:01:54  122081.3      0.00
12:01:55  122089.2      0.00
12:01:56  122061.0      0.00
12:01:57  122065.9      0.00
12:01:58  122067.6      0.00
12:01:59  122065.6      0.00
12:02:00  122070.2      0.00
12:02:01  122083.5      0.00
12:02:02  122060.9      0.00
12:02:03  122087.5      0.00
12:02:04  120672.7      0.00
12:02:05  123447.6      0.00
12:02:06  121926.7      0.00
12:02:07  122097.0      0.00
12:02:08  122204.2      0.00
12:02:09  122068.7      0.00
12:02:10  122073.3      0.00
12:02:11  122066.8      0.00
12:02:12  122069.4      0.00
12:02:13  122075.0      0.00
12:02:14  122067.7      0.00
12:02:15  122072.5      0.00
12:02:16  122063.1      0.00
12:02:17  122078.6      0.00
12:02:18  122066.4      0.00
12:02:19  122009.7      0.00
12:02:20  122131.7      0.00
12:02:21  122071.0      0.00
12:02:22  121890.3      0.00
12:02:23  122250.8      0.00
12:02:24  121870.2      0.00
12:02:25  122087.0      0.00
12:02:26  122252.0      0.00
12:02:27  121668.9      0.00
12:02:28  122472.9      0.00
12:02:29  121615.3      0.00
12:02:30  121385.1      0.00
12:02:31  123093.9      0.00
12:02:32  122160.2      0.00
12:02:33  122022.6      0.00
12:02:34  122123.8      0.00
12:02:35  121669.4      0.00
12:02:36  121577.4      0.00
12:02:37  122071.1      0.00
12:02:38  122037.1      0.00
12:02:39  122121.0      0.00
12:02:40  122064.4      0.00
12:02:41  122021.5      0.00
12:02:42  122102.3      0.00
12:02:43  122068.3      0.00
12:02:44  122047.6      0.00
12:02:45  122090.2      0.00
12:02:46  122075.1      0.00
12:02:47  122077.3      0.00
12:02:48  122085.6      0.00
12:02:49  122033.6      0.00
12:02:50  122082.4      0.00
12:02:51  122096.9      0.00
12:02:52  122033.2      0.00
12:02:53  122107.7      0.00
12:02:54  122054.6      0.00
12:02:55  122050.4      0.00
12:02:56  122107.3      0.00
12:02:57  122042.3      0.00
12:02:58  121870.1      0.00
12:02:59  122298.0      0.00
12:03:00  122070.0      0.00
12:03:01  121934.0      0.00
12:03:02  121956.1      0.00
12:03:03  122321.9      0.00
12:03:04  122043.7      0.00
12:03:05  122069.8      0.00
12:03:06  122072.3      0.00
12:03:07  121954.1      0.00
12:03:08  121854.6      0.00
12:03:09  122420.4      0.00
12:03:10  122071.1      0.00
12:03:11  122003.9      0.00
12:03:12  122129.7      0.00
12:03:13  122073.1      0.00
12:03:14  121947.0      0.00
12:03:15  122203.4      0.00
12:03:16  122071.2      0.00
12:03:17  108185.4      0.00
12:03:18  126764.6      0.00
12:03:19  123858.6      0.00
12:03:20  121520.4      0.00
12:03:21  121733.3      0.00
12:03:22  122874.6      0.00
12:03:23  122153.6      0.00
12:03:24  122042.0      0.00
12:03:25  122093.5      0.00
12:03:26  122058.8      0.00
12:03:27  122085.5      0.00
12:03:28  122061.5      0.00
12:03:29  122075.4      0.00
12:03:30  122071.3      0.00
12:03:31  122041.4      0.00
12:03:32  122068.0      0.00
12:03:33  122098.8      0.00
12:03:34  122075.1      0.00
12:03:35  122066.4      0.00
12:03:36  122060.0      0.00
12:03:37  122058.8      0.00
12:03:38  122067.4      0.00
12:03:39  122099.2      0.00
12:03:40  122072.0      0.00
12:03:41  122040.3      0.00
12:03:42  122088.6      0.00
12:03:43  122080.4      0.00
12:03:44  122074.2      0.00
12:03:45  122044.0      0.00
12:03:46  122013.4      0.00
12:03:47  122128.4      0.00
12:03:48  118219.9      0.00
12:03:49  122290.7      0.00
12:03:50  121362.2      0.00
12:03:51  122433.6      0.00
12:03:52  121929.6      0.00
12:03:53  122233.2      0.00
12:03:54  118499.1      0.00
12:03:55  125978.9      0.00
12:03:56  122056.0      0.00
12:03:57  122092.9      0.00
12:03:58  122073.3      0.00
12:03:59  75679.63      0.00
12:04:00  28671.88      0.00
12:04:01  80439.51      0.00
12:04:02  147662.1      0.00
12:04:03  156970.8      0.00
12:04:04  112753.4      0.00
12:04:05  113278.1      0.00
12:04:06  112289.5      0.00
12:04:07  116522.9      0.00
12:04:08  130543.7      0.00
12:04:09  79937.08      0.42
12:04:10      0.00      0.00
12:04:11      0.00      0.00
12:04:12      0.00      0.00
12:04:13      0.00      0.00
12:04:14      0.12      0.08
12:04:15      0.00      0.00
12:04:16      0.00      0.00
12:04:17      0.00      0.00
12:04:18      0.26      0.00
