  Time           eno3       
17:25:59  122074.8      0.00
17:26:00  121993.4      0.00
17:26:01  122118.9      0.00
17:26:02  122091.7      0.00
17:26:03  122045.1      0.00
17:26:04  122095.2      0.00
17:26:05  122067.1      0.00
17:26:06  122078.3      0.00
17:26:07  122066.4      0.00
17:26:08  122073.6      0.00
17:26:09  122065.3      0.00
17:26:10  122073.5      0.00
17:26:11  122067.2      0.00
17:26:12  122079.0      0.00
17:26:13  122069.4      0.00
17:26:14  122069.9      0.00
17:26:15  122067.2      0.00
17:26:16  122070.9      0.00
17:26:17  122069.4      0.00
17:26:18  122068.1      0.00
17:26:19  122068.3      0.00
17:26:20  121912.0      0.00
17:26:21  122233.0      0.00
17:26:22  121887.1      0.00
17:26:23  122256.2      0.00
17:26:24  122072.5      0.00
17:26:25  120835.6      0.00
17:26:26  122777.9      0.00
17:26:27  121982.3      0.00
17:26:28  122671.7      0.00
17:26:29  116992.9      0.00
17:26:30  125640.3      0.00
17:26:31  123517.6      0.00
17:26:32  120891.7      0.00
17:26:33  123286.6      0.00
17:26:34  74611.68      0.00
17:26:35  28323.37      0.00
17:26:36  73892.72      0.00
17:26:37  134346.1      0.00
17:26:38  165611.6      0.00
17:26:39  115196.9      0.00
17:26:40  114458.2      0.00
17:26:41  115081.3      0.00
17:26:42  116968.8      0.00
17:26:43  132948.5      0.00
17:26:44  82273.26      0.42
17:26:45      0.00      0.00
17:26:46      0.00      0.00
17:26:47      0.00      0.00
17:26:48      0.00      0.00
17:26:49      0.12      0.08
17:26:50      0.00      0.00
17:26:51      0.00      0.00
17:26:52      0.26      0.00
17:26:53      0.00      0.00
17:26:54      0.00      0.00
17:26:55      0.00      0.00
17:26:56      0.00      0.00
17:26:57      0.00      0.00
17:26:58      0.00      0.00
17:26:59      0.00      0.00
