  Time           eno3       
17:15:20   1219.98      0.00
17:15:21   1220.55      0.00
17:15:22   1220.77      0.00
17:15:23   1220.56      0.00
17:15:24   1220.98      0.00
17:15:25   1221.20      0.00
17:15:26   1219.88      0.00
17:15:27   1221.01      0.00
17:15:28   1220.21      0.00
17:15:29   1221.23      0.00
17:15:30   1221.30      0.00
17:15:31   1220.60      0.00
17:15:32   1219.88      0.00
17:15:33   1221.80      0.00
17:15:34   1220.09      0.00
17:15:35   1220.65      0.00
17:15:36   1220.44      0.00
17:15:37   1220.55      0.00
17:15:38   1221.35      0.00
17:15:39   1221.16      0.00
17:15:40   1220.23      0.00
17:15:41   1220.02      0.00
17:15:42   1221.10      0.00
17:15:43   1220.62      0.00
17:15:44   1220.98      0.00
17:15:45   1219.99      0.00
17:15:46   1220.65      0.00
17:15:47   1222.02      0.00
17:15:48   1220.74      0.00
17:15:49   1220.65      0.00
17:15:50   1219.95      0.00
17:15:51   1220.84      0.00
17:15:52   1221.69      0.00
17:15:53   1220.19      0.00
17:15:54   1220.76      0.00
17:15:55   1220.94      0.00
17:15:56   1219.89      0.00
17:15:57   1221.41      0.00
17:15:58   1220.70      0.00
17:15:59   1220.80      0.00
17:16:00   1219.98      0.00
17:16:01   1220.31      0.00
17:16:02   1221.31      0.00
17:16:03   1221.23      0.00
17:16:04   1220.26      0.00
17:16:05   1219.96      0.00
17:16:06   1221.51      0.00
17:16:07   1220.59      0.00
17:16:08   1220.96      0.00
17:16:09   1220.46      0.00
17:16:10   1220.05      0.00
17:16:11   1222.04      0.00
17:16:12   1220.61      0.00
17:16:13   1220.27      0.00
17:16:14   1220.72      0.00
17:16:15   1220.46      0.00
17:16:16   1221.08      0.00
17:16:17   1219.82      0.00
17:16:18   1220.80      0.00
17:16:19   1221.79      0.00
17:16:20   1220.04      0.00
17:16:21   1220.90      0.00
17:16:22   1221.00      0.00
17:16:23   1220.16      0.00
17:16:24   1220.65      0.00
17:16:25   1221.29      0.00
17:16:26   1219.94      0.00
17:16:27   1220.97      0.00
17:16:28   1221.21      0.00
17:16:29   1220.92      0.00
17:16:30   1219.55      0.00
17:16:31   1220.78      0.00
17:16:32   1221.83      0.00
17:16:33   1219.70      0.00
17:16:34   1220.71      0.00
17:16:35   1221.09      0.00
17:16:36   1221.17      0.00
17:16:37   1220.84      0.00
17:16:38   1220.73      0.00
17:16:39   1220.18      0.00
17:16:40   1220.08      0.00
17:16:41   1222.03      0.00
17:16:42   1219.94      0.00
17:16:43   1220.65      0.00
17:16:44   1220.20      0.00
17:16:45   1221.40      0.00
17:16:46   1220.00      0.00
17:16:47   1220.80      0.00
17:16:48   1221.77      0.00
17:16:49   1220.63      0.00
17:16:50   1220.10      0.00
17:16:51   1221.14      0.00
17:16:52   1221.30      0.00
17:16:53   1219.41      0.00
17:16:54   1221.53      0.00
17:16:55   1220.96      0.00
17:16:56   1220.91      0.00
17:16:57   1220.41      0.00
17:16:58   1140.44      0.42
