  Time           eno3       
16:24:16  122066.4      0.00
16:24:17  122079.2      0.00
16:24:18  122088.3      0.00
16:24:19  122063.7      0.00
16:24:20  122071.8      0.00
16:24:21  122074.2      0.00
16:24:22  122070.3      0.00
16:24:23  122048.6      0.00
16:24:24  122085.5      0.00
16:24:25  122073.3      0.00
16:24:26  122079.1      0.00
16:24:27  122052.5      0.00
16:24:28  122078.5      0.00
16:24:29  122047.3      0.00
16:24:30  122098.7      0.00
16:24:31  122009.3      0.00
16:24:32  122133.6      0.00
16:24:33  122070.3      0.00
16:24:34  122067.7      0.00
16:24:35  122066.9      0.00
16:24:36  121606.5      0.00
16:24:37  122536.9      0.00
16:24:38  122075.5      0.00
16:24:39  122065.9      0.00
16:24:40  122068.2      0.00
16:24:41  121135.9      0.00
16:24:42  122804.2      0.00
16:24:43  121789.4      0.00
16:24:44  122417.4      0.00
16:24:45  122209.8      0.00
16:24:46  122066.7      0.00
16:24:47  122068.1      0.00
16:24:48  122075.7      0.00
16:24:49  122069.6      0.00
16:24:50  122071.8      0.00
16:24:51  122067.9      0.00
16:24:52  122072.9      0.00
16:24:53  122042.2      0.00
16:24:54  122093.8      0.00
16:24:55  122075.0      0.00
16:24:56  122026.4      0.00
16:24:57  122096.8      0.00
16:24:58  122089.1      0.00
16:24:59  121981.6      0.00
16:25:00  121992.7      0.00
16:25:01  122009.9      0.00
16:25:02  121985.7      0.00
16:25:03  121898.6      0.00
16:25:04  122111.6      0.00
16:25:05  122510.5      0.00
16:25:06  122051.9      0.00
16:25:07  122068.8      0.00
16:25:08  122089.5      0.00
16:25:09  121796.0      0.00
16:25:10  122344.8      0.00
16:25:11  121747.4      0.00
16:25:12  121882.3      0.00
16:25:13  122579.6      0.00
16:25:14  122069.4      0.00
16:25:15  122047.4      0.00
16:25:16  122097.9      0.00
16:25:17  122067.8      0.00
16:25:18  122056.5      0.00
16:25:19  122082.0      0.00
16:25:20  122070.7      0.00
16:25:21  122074.4      0.00
16:25:22  122062.8      0.00
16:25:23  122072.9      0.00
16:25:24  122071.4      0.00
16:25:25  122071.1      0.00
16:25:26  122053.5      0.00
16:25:27  122087.4      0.00
16:25:28  122072.1      0.00
16:25:29  122061.9      0.00
16:25:30  122042.0      0.00
16:25:31  122100.0      0.00
16:25:32  122018.3      0.00
16:25:33  122125.3      0.00
16:25:34  122070.5      0.00
16:25:35  121098.3      0.00
16:25:36  123031.0      0.00
16:25:37  122084.3      0.00
16:25:38  121984.6      0.00
16:25:39  122153.8      0.00
16:25:40  122070.8      0.00
16:25:41  122067.8      0.00
16:25:42  122057.9      0.00
16:25:43  122066.6      0.00
16:25:44  121312.7      0.00
16:25:45  122848.6      0.00
16:25:46  122070.6      0.00
16:25:47  122044.3      0.00
16:25:48  122088.9      0.00
16:25:49  122034.8      0.00
16:25:50  122078.1      0.00
16:25:51  122104.3      0.00
16:25:52  122065.9      0.00
16:25:53  121449.4      0.00
16:25:54  106892.4      0.00
16:25:55  128576.6      0.00
16:25:56  126065.6      0.00
16:25:57  122062.1      0.00
16:25:58  121866.6      0.00
16:25:59  122279.1      0.00
16:26:00  122068.4      0.00
16:26:01  122067.7      0.00
16:26:02  122070.0      0.00
16:26:03  122078.7      0.00
16:26:04  122045.9      0.00
16:26:05  122095.2      0.00
16:26:06  122065.6      0.00
16:26:07  122069.0      0.00
16:26:08  122069.3      0.00
16:26:09  122072.6      0.00
16:26:10  122073.1      0.00
16:26:11  122066.3      0.00
16:26:12  122069.1      0.00
16:26:13  122077.6      0.00
16:26:14  122063.7      0.00
16:26:15  122068.9      0.00
16:26:16  122072.7      0.00
16:26:17  122069.5      0.00
16:26:18  122072.7      0.00
16:26:19  122070.2      0.00
16:26:20  122071.2      0.00
16:26:21  122066.0      0.00
16:26:22  121718.1      0.00
16:26:23  122207.2      0.00
16:26:24  122290.7      0.00
16:26:25  119423.6      0.00
16:26:26  122066.6      0.00
16:26:27  120031.7      0.00
16:26:28  123960.0      0.00
16:26:29  119898.2      0.00
16:26:30  124118.4      0.00
16:26:31  118991.9      0.00
16:26:32  125423.1      0.00
16:26:33  122071.9      0.00
16:26:34  121017.0      0.00
16:26:35  123123.8      0.00
16:26:36  72999.62      0.00
16:26:37  28484.01      0.00
16:26:38  78543.68      0.00
16:26:39  142392.6      0.00
16:26:40  164103.3      0.00
16:26:41  113626.3      0.00
16:26:42  117178.2      0.00
16:26:43  114920.0      0.00
16:26:44  120473.3      0.00
16:26:45  136056.9      0.00
16:26:46  63224.81      0.42
16:26:47      0.00      0.00
16:26:48      0.00      0.00
16:26:49      0.00      0.00
16:26:50      0.00      0.00
