  Time           eno3       
16:56:41  122068.6      0.00
16:56:42  122068.5      0.00
16:56:43  122069.5      0.00
16:56:44  122070.2      0.00
16:56:45  122067.2      0.00
16:56:46  122077.4      0.00
16:56:47  122055.6      0.00
16:56:48  122080.7      0.00
16:56:49  122074.1      0.00
16:56:50  122065.1      0.00
16:56:51  122074.0      0.00
16:56:52  122073.6      0.00
16:56:53  122063.7      0.00
16:56:54  122075.5      0.00
16:56:55  122068.6      0.00
16:56:56  122070.1      0.00
16:56:57  122072.1      0.00
16:56:58  122046.7      0.00
16:56:59  122090.4      0.00
16:57:00  118265.6      0.00
16:57:01  125855.2      0.00
16:57:02  122091.0      0.00
16:57:03  122073.6      0.00
16:57:04  121985.1      0.00
16:57:05  122144.6      0.00
16:57:06  122073.3      0.00
16:57:07  122079.2      0.00
16:57:08  122070.1      0.00
16:57:09  122067.7      0.00
16:57:10  122069.5      0.00
16:57:11  122065.9      0.00
16:57:12  121986.2      0.00
16:57:13  122152.6      0.00
16:57:14  121927.7      0.00
16:57:15  122091.2      0.00
16:57:16  121558.8      0.00
16:57:17  122471.4      0.00
16:57:18  122310.3      0.00
16:57:19  122072.2      0.00
16:57:20  122065.7      0.00
16:57:21  122065.9      0.00
16:57:22  117947.1      0.00
16:57:23  125473.8      0.00
16:57:24  121870.1      0.00
16:57:25  122829.3      0.00
16:57:26  122152.6      0.00
16:57:27  121321.5      0.00
16:57:28  120873.2      0.00
16:57:29  122069.9      0.00
16:57:30  122072.2      0.00
16:57:31  122062.6      0.00
16:57:32  122078.1      0.00
16:57:33  122069.1      0.00
16:57:34  122072.0      0.00
16:57:35  122066.4      0.00
16:57:36  122072.4      0.00
16:57:37  122067.0      0.00
16:57:38  122074.9      0.00
16:57:39  122071.0      0.00
16:57:40  122054.8      0.00
16:57:41  122083.5      0.00
16:57:42  122072.1      0.00
16:57:43  122066.6      0.00
16:57:44  122070.2      0.00
16:57:45  122069.1      0.00
16:57:46  122065.7      0.00
16:57:47  121532.4      0.00
16:57:48  122614.6      0.00
16:57:49  122074.9      0.00
16:57:50  121980.1      0.00
16:57:51  122154.3      0.00
16:57:52  122073.9      0.00
16:57:53  121095.1      0.00
16:57:54  123043.9      0.00
16:57:55  122075.4      0.00
16:57:56  122068.3      0.00
16:57:57  122065.8      0.00
16:57:58  122067.9      0.00
16:57:59  119856.6      0.00
16:58:00  124291.1      0.00
16:58:01  122047.5      0.00
16:58:02  122074.5      0.00
16:58:03  121691.3      0.00
16:58:04  122460.8      0.00
16:58:05  121806.3      0.00
16:58:06  122335.8      0.00
16:58:07  122077.6      0.00
16:58:08  120733.1      0.00
16:58:09  106316.7      0.00
16:58:10  134145.7      0.00
16:58:11  124175.4      0.00
16:58:12  122074.3      0.00
16:58:13  122346.0      0.00
16:58:14  122113.7      0.00
16:58:15  122054.8      0.00
16:58:16  121949.2      0.00
16:58:17  122151.6      0.00
16:58:18  122126.3      0.00
16:58:19  122073.5      0.00
16:58:20  122064.5      0.00
16:58:21  122074.9      0.00
16:58:22  122070.8      0.00
16:58:23  121724.7      0.00
16:58:24  119944.5      0.00
16:58:25  118850.7      0.00
16:58:26  118678.7      0.00
16:58:27  119755.8      0.00
16:58:28  119689.0      0.00
16:58:29  121711.0      0.00
16:58:30  121381.1      0.00
16:58:31  121342.9      0.00
16:58:32  120732.5      0.00
16:58:33  124429.0      0.00
16:58:34  124727.6      0.00
16:58:35  122199.1      0.00
16:58:36  122135.1      0.00
16:58:37  121920.2      0.00
16:58:38  121063.1      0.00
16:58:39  123226.7      0.00
16:58:40  122052.2      0.00
16:58:41  120967.0      0.00
16:58:42  120088.0      0.00
16:58:43  125173.2      0.00
16:58:44  121075.4      0.00
16:58:45  123064.5      0.00
16:58:46  116974.6      0.00
16:58:47  126088.0      0.00
16:58:48  123143.3      0.00
16:58:49  122073.2      0.00
16:58:50  121980.8      0.00
16:58:51  82556.49      0.00
16:58:52  28448.77      0.00
16:58:53  70185.09      0.00
16:58:54  132808.1      0.00
16:58:55  157918.5      0.00
16:58:56  110844.0      0.00
16:58:57  104315.1      0.00
16:58:58  112953.4      0.00
16:58:59  107511.8      0.00
16:59:00  120368.8      0.00
16:59:01  134706.1      0.00
