  Time           eno3       
13:44:45  122069.8      0.00
13:44:46  122062.3      0.00
13:44:47  122071.7      0.00
13:44:48  122076.0      0.00
13:44:49  122069.2      0.00
13:44:50  122069.9      0.00
13:44:51  122072.7      0.00
13:44:52  122052.1      0.00
13:44:53  122086.7      0.00
13:44:54  122071.7      0.00
13:44:55  122065.6      0.00
13:44:56  122066.0      0.00
13:44:57  122075.8      0.00
13:44:58  122071.6      0.00
13:44:59  122072.0      0.00
13:45:00  122071.1      0.00
13:45:01  122059.4      0.00
13:45:02  122078.0      0.00
13:45:03  122003.7      0.00
13:45:04  122137.9      0.00
13:45:05  122072.1      0.00
13:45:06  122071.4      0.00
13:45:07  122045.8      0.00
13:45:08  122089.8      0.00
13:45:09  122066.4      0.00
13:45:10  122079.1      0.00
13:45:11  121976.9      0.00
13:45:12  122155.6      0.00
13:45:13  122074.3      0.00
13:45:14  122074.9      0.00
13:45:15  121885.4      0.00
13:45:16  122204.4      0.00
13:45:17  122055.9      0.00
13:45:18  122134.1      0.00
13:45:19  122046.1      0.00
13:45:20  121868.0      0.00
13:45:21  122229.3      0.00
13:45:22  122098.8      0.00
13:45:23  122065.3      0.00
13:45:24  122115.2      0.00
13:45:25  122072.1      0.00
13:45:26  121653.7      0.00
13:45:27  122383.3      0.00
13:45:28  122168.1      0.00
13:45:29  121989.2      0.00
13:45:30  122151.6      0.00
13:45:31  121213.1      0.00
13:45:32  122452.1      0.00
13:45:33  122505.8      0.00
13:45:34  122072.7      0.00
13:45:35  122108.4      0.00
13:45:36  122051.9      0.00
13:45:37  122079.4      0.00
13:45:38  122070.8      0.00
13:45:39  122079.6      0.00
13:45:40  122071.0      0.00
13:45:41  122073.4      0.00
13:45:42  122064.5      0.00
13:45:43  122072.2      0.00
13:45:44  122035.8      0.00
13:45:45  122107.6      0.00
13:45:46  122046.2      0.00
13:45:47  122095.1      0.00
13:45:48  122041.9      0.00
13:45:49  122098.6      0.00
13:45:50  122070.4      0.00
13:45:51  122069.1      0.00
13:45:52  122055.4      0.00
13:45:53  122057.8      0.00
13:45:54  122089.5      0.00
13:45:55  122078.2      0.00
13:45:56  122071.1      0.00
13:45:57  122070.7      0.00
13:45:58  122072.5      0.00
13:45:59  122068.5      0.00
13:46:00  122057.3      0.00
13:46:01  122083.6      0.00
13:46:02  122067.1      0.00
13:46:03  122065.4      0.00
13:46:04  122074.5      0.00
13:46:05  122072.4      0.00
13:46:06  122032.3      0.00
13:46:07  122111.2      0.00
13:46:08  122066.6      0.00
13:46:09  122056.8      0.00
13:46:10  122085.7      0.00
13:46:11  122049.8      0.00
13:46:12  122091.3      0.00
13:46:13  122036.1      0.00
13:46:14  122088.1      0.00
13:46:15  121952.9      0.00
13:46:16  122188.3      0.00
13:46:17  121767.4      0.00
13:46:18  122388.7      0.00
13:46:19  122066.1      0.00
13:46:20  122075.7      0.00
13:46:21  122067.4      0.00
13:46:22  122069.4      0.00
13:46:23  122074.1      0.00
13:46:24  122069.1      0.00
13:46:25  122071.0      0.00
13:46:26  122068.3      0.00
13:46:27  122066.3      0.00
13:46:28  122072.6      0.00
13:46:29  122072.9      0.00
13:46:30  122073.8      0.00
13:46:31  122040.3      0.00
13:46:32  121551.5      0.00
13:46:33  122219.6      0.00
13:46:34  121382.3      0.00
13:46:35  123157.4      0.00
13:46:36  122033.2      0.00
13:46:37  122069.3      0.00
13:46:38  122106.4      0.00
13:46:39  119494.6      0.00
13:46:40  124584.8      0.00
13:46:41  121703.1      0.00
13:46:42  122486.8      0.00
13:46:43  122082.6      0.00
13:46:44  122055.0      0.00
13:46:45  122049.3      0.00
13:46:46  122089.4      0.00
13:46:47  122086.5      0.00
13:46:48  122063.4      0.00
13:46:49  122062.6      0.00
13:46:50  122072.5      0.00
13:46:51  122080.7      0.00
13:46:52  122057.2      0.00
13:46:53  122087.7      0.00
13:46:54  122030.1      0.00
13:46:55  122105.4      0.00
13:46:56  122063.0      0.00
13:46:57  122065.6      0.00
13:46:58  122081.1      0.00
13:46:59  122073.3      0.00
13:47:00  122068.8      0.00
13:47:01  122072.4      0.00
13:47:02  122045.5      0.00
13:47:03  122078.8      0.00
13:47:04  122058.8      0.00
13:47:05  122079.9      0.00
13:47:06  122090.5      0.00
13:47:07  122065.2      0.00
13:47:08  122056.1      0.00
13:47:09  122085.7      0.00
13:47:10  121908.1      0.00
13:47:11  121821.7      0.00
13:47:12  122483.9      0.00
13:47:13  122073.2      0.00
13:47:14  122066.9      0.00
13:47:15  122073.4      0.00
13:47:16  121864.2      0.00
13:47:17  122275.4      0.00
13:47:18  122017.2      0.00
13:47:19  122121.1      0.00
13:47:20  121868.0      0.00
13:47:21  122001.2      0.00
13:47:22  122343.9      0.00
13:47:23  122072.1      0.00
13:47:24  122032.5      0.00
13:47:25  120712.6      0.00
13:47:26  108818.5      0.00
13:47:27  128739.2      0.00
13:47:28  123112.8      0.00
13:47:29  121602.4      0.00
13:47:30  122358.9      0.00
13:47:31  122251.7      0.00
13:47:32  122064.6      0.00
13:47:33  122078.4      0.00
13:47:34  122069.8      0.00
13:47:35  122049.9      0.00
13:47:36  122090.5      0.00
13:47:37  122058.1      0.00
13:47:38  122079.7      0.00
13:47:39  122046.7      0.00
13:47:40  122087.7      0.00
13:47:41  122074.3      0.00
13:47:42  122049.8      0.00
13:47:43  122067.8      0.00
13:47:44  122097.0      0.00
13:47:45  122060.1      0.00
13:47:46  122077.4      0.00
13:47:47  122070.8      0.00
13:47:48  122074.0      0.00
13:47:49  122064.7      0.00
13:47:50  122069.6      0.00
13:47:51  122069.6      0.00
13:47:52  122062.2      0.00
13:47:53  122065.8      0.00
13:47:54  121748.9      0.00
13:47:55  122229.6      0.00
13:47:56  122249.7      0.00
13:47:57  122074.3      0.00
13:47:58  121399.0      0.00
13:47:59  120347.4      0.00
13:48:00  124463.0      0.00
13:48:01  122070.3      0.00
13:48:02  121959.8      0.00
13:48:03  117214.8      0.00
13:48:04  126416.4      0.00
13:48:05  122683.3      0.00
13:48:06  121949.8      0.00
13:48:07  121701.2      0.00
13:48:08  82120.72      0.00
13:48:09  28758.12      0.00
13:48:10  75995.59      0.00
13:48:11  142252.8      0.00
13:48:12  160239.3      0.00
13:48:13  113894.5      0.00
13:48:14  111997.6      0.00
13:48:15  112862.2      0.00
13:48:16  114476.2      0.00
13:48:17  128526.7      0.00
13:48:18  90799.29      0.42
