  Time           eno3       
13:30:09    122.07      0.00
13:30:10    121.79      0.00
13:30:11    121.75      0.00
13:30:12    122.49      0.00
13:30:13    122.12      0.00
13:30:14    120.78      0.00
13:30:15    122.87      0.00
13:30:16    122.68      0.00
13:30:17    122.06      0.00
13:30:18    121.35      0.00
13:30:19    123.01      0.00
13:30:20    122.11      0.00
13:30:21    121.92      0.00
13:30:22    121.06      0.00
13:30:23    122.73      0.00
13:30:24    122.52      0.00
13:30:25    120.71      0.00
13:30:26    122.06      0.00
13:30:27    123.26      0.00
13:30:28    120.92      0.00
13:30:29    123.37      0.00
13:30:30    121.11      0.00
13:30:31    122.39      0.00
13:30:32    122.41      0.00
13:30:33    121.13      0.00
13:30:34    123.34      0.00
13:30:35    121.73      0.00
13:30:36    121.80      0.00
13:30:37    122.34      0.00
13:30:38    122.46      0.00
13:30:39    120.78      0.00
13:30:40    122.51      0.00
13:30:41    122.91      0.00
13:30:42    121.33      0.00
13:30:43    122.83      0.00
13:30:44    120.79      0.00
13:30:45    121.98      0.00
13:30:46    123.38      0.00
13:30:47    122.15      0.00
13:30:48    121.02      0.00
13:30:49    122.15      0.00
13:30:50    123.09      0.00
13:30:51    121.96      0.00
13:30:52    122.29      0.00
13:30:53    121.45      0.00
13:30:54    121.94      0.00
13:30:55    121.58      0.00
13:30:56    122.21      0.00
13:30:57    122.46      0.00
13:30:58    122.78      0.00
13:30:59    120.81      0.00
13:31:00    123.30      0.00
13:31:01    122.17      0.00
13:31:02    121.96      0.00
13:31:03    121.25      0.00
13:31:04    122.28      0.00
13:31:05    122.83      0.00
13:31:06    121.16      0.00
13:31:07    121.63      0.00
13:31:08    122.34      0.00
13:31:09    122.91      0.00
13:31:10    120.88      0.00
13:31:11    123.33      0.00
13:31:12    121.22      0.00
13:31:13    122.25      0.00
13:31:14    122.31      0.00
13:31:15    122.07      0.00
13:31:16    122.07      0.00
13:31:17    122.02      0.00
13:31:18    121.95      0.00
13:31:19    122.90      0.00
13:31:20    121.81      0.00
13:31:21    122.07      0.00
13:31:22    121.10      0.00
13:31:23    122.63      0.00
13:31:24    122.93      0.00
13:31:25    120.83      0.00
13:31:26    123.31      0.00
13:31:27    121.23      0.00
13:31:28    121.85      0.00
13:31:29    121.78      0.00
13:31:30    123.31      0.00
13:31:31    121.66      0.00
13:31:32    121.45      0.00
13:31:33    121.79      0.00
13:31:34    122.54      0.00
13:31:35    121.62      0.00
13:31:36    122.97      0.00
13:31:37    121.63      0.00
13:31:38    122.15      0.00
13:31:39    122.75      0.00
13:31:40    121.14      0.00
13:31:41    122.26      0.00
13:31:42    122.24      0.00
13:31:43    122.48      0.00
13:31:44    122.04      0.00
13:31:45    121.69      0.00
13:31:46    122.71      0.00
13:31:47    122.17      0.00
13:31:48    120.75      0.00
13:31:49    123.37      0.00
13:31:50    121.53      0.00
13:31:51    122.54      0.00
13:31:52    121.78      0.00
13:31:53    122.50      0.00
13:31:54    121.32      0.00
13:31:55    122.31      0.00
13:31:56    122.80      0.00
13:31:57    120.73      0.00
13:31:58    122.71      0.00
13:31:59    122.70      0.00
13:32:00    122.05      0.00
13:32:01    121.32      0.00
13:32:02    121.53      0.00
13:32:03    122.44      0.00
13:32:04    122.78      0.00
13:32:05    122.07      0.00
13:32:06    122.36      0.00
13:32:07    122.09      0.00
13:32:08    121.79      0.00
13:32:09    120.99      0.00
13:32:10    123.41      0.00
13:32:11    121.68      0.00
13:32:12    122.00      0.00
13:32:13    122.42      0.00
13:32:14    121.36      0.00
13:32:15    122.25      0.00
13:32:16    122.69      0.00
13:32:17    121.74      0.00
13:32:18    122.25      0.00
13:32:19    121.11      0.00
13:32:20    122.99      0.00
13:32:21    122.55      0.00
13:32:22    120.92      0.00
13:32:23    122.03      0.00
13:32:24    123.27      0.00
13:32:25    121.94      0.00
13:32:26    121.95      0.00
13:32:27    121.82      0.00
13:32:28    121.80      0.00
13:32:29    122.82      0.00
13:32:30    121.97      0.00
13:32:31    121.82      0.00
13:32:32    122.22      0.00
13:32:33    122.26      0.00
13:32:34    121.27      0.00
13:32:35    122.37      0.00
13:32:36    122.08      0.00
13:32:37    121.19      0.00
13:32:38    122.33      0.00
13:32:39    122.75      0.00
13:32:40    121.41      0.00
13:32:41    122.59      0.00
13:32:42    122.67      0.00
13:32:43    121.68      0.00
13:32:44    121.95      0.00
13:32:45    121.71      0.00
13:32:46    121.50      0.00
13:32:47    123.27      0.00
13:32:48    122.08      0.00
13:32:49    122.15      0.00
13:32:50    121.38      0.00
13:32:51    122.55      0.00
13:32:52    121.91      0.00
13:32:53    122.01      0.00
13:32:54    122.82      0.00
13:32:55    122.14      0.00
13:32:56    121.60      0.00
13:32:57    121.70      0.00
13:32:58    122.94      0.00
13:32:59    121.17      0.00
13:33:00    122.25      0.00
13:33:01    122.06      0.00
13:33:02    122.64      0.00
13:33:03    122.22      0.00
13:33:04    121.13      0.00
13:33:05    123.00      0.00
13:33:06    120.81      0.00
13:33:07    123.14      0.00
13:33:08    121.62      0.00
13:33:09    122.74      0.00
13:33:10    120.67      0.00
13:33:11    123.40      0.00
13:33:12    122.14      0.00
13:33:13    121.97      0.00
13:33:14    122.09      0.00
13:33:15    122.17      0.00
13:33:16    122.01      0.00
13:33:17    122.11      0.00
13:33:18    122.10      0.00
13:33:19    122.33      0.00
13:33:20    122.01      0.00
13:33:21    121.84      0.00
13:33:22    122.37      0.00
13:33:23    121.94      0.00
13:33:24    122.12      0.00
13:33:25    121.76      0.00
13:33:26    121.42      0.00
13:33:27    123.06      0.00
13:33:28    122.09      0.00
13:33:29    122.10      0.00
13:33:30    121.50      0.00
13:33:31    122.34      0.00
13:33:32    112.49      0.42
